YR,ANC,ANC2,ANC3,Housing_Prices,Unemployment
1997,13,1C,ANC 1C,323000,3.6
2006,81,8A,ANC 8A,289000,17
2009,65,6E,ANC 6E,497000,16
2011,61,6A,ANC 6A,510000,8.3
2012,25,2E,ANC 2E,1237000,4.6
2012,53,5C,ANC 5C,399000,18
2013,12,1B,ANC 1B,643000,8.2
2013,22,2B,ANC 2B,1009000,2.7
2013,34,3D,ANC 3D,1079000,6.2
2013,64,6D,ANC 6D,735000,7.3
2014,11,1A,ANC 1A,617000,7.7
2014,12,1B,ANC 1B,644000,8.2
2014,13,1C,ANC 1C,761000,5.7
2014,14,1D,ANC 1D,839000,5.6
2014,21,2A,ANC 2A,1037076,4.9
2014,22,2B,ANC 2B,1101000,2.7
2014,23,2C,ANC 2C,859639,5.6
2014,24,2D,ANC 2D,2269000,2.6
2014,25,2E,ANC 2E,1233000,4.6
2014,26,2F,ANC 2F,942000,5
2014,32,3B,ANC 3B,898000,3.4
2014,33,3C,ANC 3C,1327000,3.6
2014,34,3D,ANC 3D,1152000,6.2
2014,36,3F,ANC 3F,957000,3.3
2014,41,4A,ANC 4A,710000,8.5
2014,42,4B,ANC 4B,474000,13
2014,43,4C,ANC 4C,676000,12
2014,44,4D,ANC 4D,552000,14
2014,53,5C,ANC 5C,475000,18
2014,54,5D,ANC 5D,434000,21
2014,55,5E,ANC 5E,641000,13
2014,61,6A,ANC 6A,653000,8.3
2014,62,6B,ANC 6B,714000,6.8
2014,63,6C,ANC 6C,693000,6.3
2014,64,6D,ANC 6D,717000,7.3
2014,65,6E,ANC 6E,671000,7.2
2014,72,7B,ANC 7B,353000,16
2014,73,7C,ANC 7C,237000,20
2014,75,7E,ANC 7E,281000,20
2014,76,7F,ANC 7F,215000,25
2014,81,8A,ANC 8A,281000,19
2014,82,8B,ANC 8B,230000,23
2014,83,8C,ANC 8C,246000,25
2014,84,8D,ANC 8D,283250,32
2014,85,8E,ANC 8E,257000,27
2015,11,1A,ANC 1A,660000,7.7
2015,12,1B,ANC 1B,755000,8.2
2015,13,1C,ANC 1C,907000,5.7
2015,14,1D,ANC 1D,885000,5.6
2015,21,2A,ANC 2A,1037076,4.9
2015,22,2B,ANC 2B,1440000,2.7
2015,23,2C,ANC 2C,859639,5.6
2015,24,2D,ANC 2D,1124042,2.6
2015,25,2E,ANC 2E,1462000,4.6
2015,26,2F,ANC 2F,1171000,5
2015,32,3B,ANC 3B,875000,3.4
2015,33,3C,ANC 3C,1350000,3.6
2015,34,3D,ANC 3D,1095000,6.2
2015,35,3E,ANC 3E,1027000,2.3
2015,36,3F,ANC 3F,1115000,3.3
2015,37,3G,ANC 3G,965000,2.9
2015,41,4A,ANC 4A,805000,8.5
2015,42,4B,ANC 4B,489000,13
2015,43,4C,ANC 4C,701000,12
2015,44,4D,ANC 4D,570000,14
2015,51,5A,ANC 5A,400000,14
2015,52,5B,ANC 5B,599000,18
2015,53,5C,ANC 5C,525000,18
2015,54,5D,ANC 5D,473000,21
2015,55,5E,ANC 5E,690000,13
2015,61,6A,ANC 6A,707000,8.3
2015,62,6B,ANC 6B,742000,6.8
2015,63,6C,ANC 6C,769000,6.3
2015,64,6D,ANC 6D,932000,7.3
2015,65,6E,ANC 6E,825000,7.2
2015,72,7B,ANC 7B,315000,16
2015,73,7C,ANC 7C,275000,20
2015,74,7D,ANC 7D,315000,21
2015,75,7E,ANC 7E,300000,20
2015,76,7F,ANC 7F,257000,25
2015,81,8A,ANC 8A,305000,19
2015,82,8B,ANC 8B,260000,23
2015,83,8C,ANC 8C,365000,25
2015,84,8D,ANC 8D,250000,32
2015,85,8E,ANC 8E,265000,27