year,ANC,Housing_Prices,Unemployment
1997,1,323000,3.6
2006,8,289000,17
2008,1,583700,5.6
2008,2,634800,3.1
2008,3,834500,1.6
2008,4,530700,5.3
2008,5,414400,9
2008,6,607200,6.5
2008,7,247000,11.1
2008,8,239400,17
2009,1,583700,8.3
2009,2,634800,4.7
2009,3,834500,2.5
2009,4,530700,7.8
2009,5,414400,13
2009,6,607200,9.6
2009,7,247000,15.9
2009,8,239400,23.8
2009,2,497000,16
2010,1,583700,6.3
2010,2,634800,3.6
2010,3,834500,3.4
2010,4,530700,10.2
2010,5,414400,14.5
2010,6,607200,6.9
2010,7,247000,18.6
2010,8,239400,22.2
2011,1,583700,6.8
2011,2,634800,3.9
2011,3,834500,3.7
2011,4,530700,11
2011,5,414400,15.6
2011,6,607200,7.5
2011,7,247000,19.9
2011,8,239400,23.7
2011,2,510000,8.3
2012,1,1237000,6
2012,2,399000,3.5
2012,3,643000,3.3
2012,4,530700,9.8
2012,5,414400,14
2012,6,607200,6.6
2012,7,247000,18
2012,8,239400,21.5
2012,1,1237000,4.6
2012,2,399000,18
2013,1,1237000,6.4
2013,2,399000,5.8
2013,3,643000,5.3
2013,4,530700,8
2013,5,414400,10.8
2013,6,607200,7.3
2013,7,247000,14.3
2013,8,239400,17.3
2013,3,643000,8.2
2013,1,1009000,2.7
2013,1,1079000,6.2
2013,2,735000,7.3
2014,1,1237000,5.8
2014,2,399000,5.3
2014,3,644000,4.8
2014,4,530700,7.3
2014,5,414400,9.9
2014,6,607200,6.3
2014,7,247000,13.6
2014,8,239400,16.5
2014,3,617000,7.7
2014,3,644000,8.2
2014,3,761000,5.7
2014,3,839000,5.6
2014,1,1037076,4.9
2014,1,1101000,2.7
2014,1,859639,5.6
2014,1,2269000,2.6
2014,1,1233000,4.6
2014,1,942000,5
2014,1,898000,3.4
2014,1,1327000,3.6
2014,1,1152000,6.2
2014,1,957000,3.3
2014,2,710000,8.5
2014,2,474000,13
2014,2,676000,12
2014,2,552000,14
2014,2,475000,18
2014,2,434000,21
2014,2,641000,13
2014,2,653000,8.3
2014,2,714000,6.8
2014,2,693000,6.3
2014,2,717000,7.3
2014,1,671000,7.2
2014,2,353000,16
2014,2,237000,20
2014,2,281000,20
2014,2,215000,25
2014,6,281000,19
2014,6,230000,23
2014,6,246000,25
2014,6,283250,32
2014,6,257000,27
2015,1,660000,7.7
2015,1,755000,8.2
2015,1,907000,5.7
2015,1,885000,5.6
2015,1,1037076,4.9
2015,1,1440000,2.7
2015,1,859639,5.6
2015,1,1124042,2.6
2015,1,1462000,4.6
2015,1,1171000,5
2015,1,875000,3.4
2015,1,1350000,3.6
2015,1,1095000,6.2
2015,1,1027000,2.3
2015,1,1115000,3.3
2015,1,965000,2.9
2015,1,805000,8.5
2015,1,489000,13
2015,1,701000,12
2015,1,570000,14
2015,2,400000,14
2015,2,599000,18
2015,2,525000,18
2015,2,473000,21
2015,2,690000,13
2015,2,707000,8.3
2015,2,742000,6.8
2015,2,769000,6.3
2015,2,932000,7.3
2015,2,825000,7.2
2015,2,315000,16
2015,2,275000,20
2015,2,315000,21
2015,2,300000,20
2015,2,257000,25
2015,6,305000,19
2015,6,260000,23
2015,6,365000,25
2015,6,250000,32
2015,6,265000,27
2016,1,583700,4.4
2016,2,634800,4.2
2016,3,834500,3.9
2016,4,530700,5.4
2016,5,414400,7.4
2016,6,607200,4.9
2016,7,247000,10.6
2016,8,239400,13
2017,1,583700,4.46
2017,2,634800,4.15
2017,3,834500,3.9
2017,4,530700,5.4
2017,5,414400,7.1
2017,6,607200,5.4
2017,7,247000,10.2
2017,8,239400,13